"Serie_A";"Serie_B"
-2,38709696758717;0
1,01732750331709;-0,629620757390416
-1,62891208498955;1,61135283032015
1,72849704450973;-0,0349416886158558
0,540755837094636;0,849533374390053
-0,337601721136685;-1,24275658587338
0,793009673045254;-0,956548784825729
-0,696377437506425;-0,045088134172121
-2,41283648689062;0,717834703447102
2,45195549355714;0,433572030447338
-1,67269382694488;1,9750121155072
1,32979464233523;1,18733331594091
-1,12517113047786;-0,830971724239802
-0,84797745390276;1,29892922143519
-0,292672147177396;1,57040300537825
1,48903337622152;1,17309577391794
0,783789752867803;0,781670073514047
1,19982159738195;-1,05045093902234
-0,360404834642926;0,108912212608554
-1,20747509163231;0,773823151833343
0,102561962497572;2,37382159249721
0,0378397166168919;0,658851688723057
-0,134922014016999;-0,205301000144699
0,878925774452016;0,545053644244372
-2,54055013587339;2,46661003993318
1,01407257308209;0,738480654895063
-1,61971965066654;1,05165692174447
2,67615539520294;1,17182051134407
0,528961382926354;0,149342131287608
0,496968147565729;2,52082925373078
-0,745859400364133;1,3600096219386
1,04052725821202;0,903721180061549
-2,09020509455343;-0,230126458726979
1,08595823481396;1,11130344093885
-0,855486214487293;-0,716352379804557
0,262028700761238;0,435684461249802
1,22259637770511;-0,553265465122012
-2,44437779953305;1,71466812349627
0,913696734589069;1,37295870041154
-1,10783329611562;-0,145474829411579
-0,699132086874249;1,19389116072024
0,475957672226936;0,338900615553536
-1,22875876157986;0,248517821113963
0,430585686686746;0,656632062817042
-0,830240628725709;2,22055146664215
0,693991867990722;0,636710774316146
0,998503281947381;0,0299647773329778
-0,333305707824857;1,36349668613027
1,07216299438286;0,00286868208154356
-1,51408957455727;0,680783366732743
0,862823530382822;0,81553153257478
-0,326408727013982;2,25273109607759
0,484146161802515;0,404931671195796
-0,838571892853365;0,0894736053232474
0,359205802601763;0,791146144664053
-1,75401419191153;0,913189424804809
1,07452353266639;-0,429315262338643
-1,38798805991971;0,312263695163591
0,640009013742231;0,83128558776059
-0,359526574298504;-0,696232329257271
1,96367566946;-0,479999514174432
-0,730526406668513;0,864914616018433
1,2844952823631;-0,0609223726123852
2,6352458768338;1,27723059664167
-2,01815162427173;0,754407116793278
2,4857495062396;-1,54856461768463
-2,34638614758062;-0,114986090442604
-1,54031229108455;0,162526818957981
1,16981509138165;-0,409284601436878
-1,63476803204238;-0,099934661070921
1,45426343268716;0,742165404779057
1,19222896024358;-0,214726546369936
0,840017783465447;-1,18663179766811
-0,18941050830719;1,26863417790099
-0,614575238588943;-1,6914098350558
1,06664809467451;-0,393904816902089
-1,51872032223041;-1,97148127757495
0,675382520361853;0,572519443874688
-1,45711823601366;1,08858605197867
0,822935291463731;-0,232680720031807
0,0180440752124899;0,247599910382137
0,493191035816947;-1,92030823932086
-0,27150950878263;-0,811005226816142
0,515904238397052;-1,43862960533965
1,32799942705221;-0,628548020329823
-0,316233004021311;-1,09896507146663
-0,820061285762692;-0,573314969257021
-1,18179571717096;-1,36028667240247
-0,447090579905194;-0,468910698887522
0,67419233544794;-1,09469783946384
-0,11987614752425;0,523632025592209
-1,4055013840572;-0,549490270087231
1,12657052767616;-0,0622498465797036
-1,36172712486596;-0,819550072654705
1,04545552596636;-0,683366244915059
-1,37266965760379;-0,859512976370681
0,688755229898255;0,00586871532424249
-0,850844978878245;-1,62462407814711
-0,334179989817122;1,1384689566508
-1,09250332584291;-0,618716815866832
